name,level,school,range,concentration,verbal,somatic,material,material_consumed,material_cp_cost,area_types,ability_checks,saving_throws,cantrip_scaling,dice,damage,sigma,a
Arms of Hadar,1,CONJURATION,10-feet radius,N,Y,Y,N,N,0,S,,strength,9,10d6+0,necrotic,5.400617249,2.585441473
Banishing Smite,5,ABJURATION,Self,Y,Y,N,N,N,0,,,,0,5d10+0,force,6.422616289,1.708168792
Bestow Curse,3,NECROMANCY,Touch,Y,Y,Y,N,N,0,ST,,wisdom,0,1d8+0,necrotic,2.291287847,0.783507085
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,0,4d8+0,force,4.582575695,1.56701417
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,6,6d8+0,bludgeoning,5.61248608,1.919192568
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,7,8d8+0,bludgeoning,6.480740698,2.216092691
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,8,10d8+0,bludgeoning,7.245688373,2.477666951
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,9,12d8+0,bludgeoning,7.937253933,2.714148158
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,6,4d6+0,bludgeoning,3.415650255,1.635176762
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,7,6d6+0,bludgeoning,4.183300133,2.002674353
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,8,8d6+0,bludgeoning,4.830458915,2.312489154
Bigby's Hand,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,,strength,,9,10d6+0,bludgeoning,5.400617249,2.585441473
Blade Barrier,6,EVOCATION,Point (90 feet),Y,Y,Y,N,N,0,W,,dexterity,0,6d10+0,slashing,7.03562364,1.871205159
Blight,4,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,0,8d8+0,necrotic,6.480740698,2.216092691
Blight,4,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,5,9d8+0,necrotic,6.873863542,2.350521254
Blight,4,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,6,10d8+0,necrotic,7.245688373,2.477666951
Blight,4,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,7,11d8+0,necrotic,7.599342077,2.598599021
Blight,4,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,8,12d8+0,necrotic,7.937253933,2.714148158
Blight,4,NECROMANCY,Point (30 feet),N,Y,Y,N,N,0,ST,,constitution,9,13d8+0,necrotic,8.261355821,2.824974969
Blinding Smite,3,EVOCATION,Self,Y,Y,N,N,N,0,,,constitution,0,3d8+0,radiant,3.968626967,1.357074079
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,0,2d6+0,radiant,2.415229458,1.156244577
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,3,3d6+0,radiant,2.958039892,1.416104616
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,4,4d6+0,radiant,3.415650255,1.635176762
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,5,5d6+0,radiant,3.818813079,1.828183198
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,6,6d6+0,radiant,4.183300133,2.002674353
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,7,7d6+0,radiant,4.518480571,2.163135531
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,8,8d6+0,radiant,4.830458915,2.312489154
Branding Smite,2,EVOCATION,Self,Y,Y,N,N,N,0,,,,9,9d6+0,radiant,5.123475383,2.452765143
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,0,3d6+0,fire,2.958039892,1.416104616
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,2,4d6+0,fire,3.415650255,1.635176762
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,3,5d6+0,fire,3.818813079,1.828183198
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,4,6d6+0,fire,4.183300133,2.002674353
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,5,7d6+0,fire,4.518480571,2.163135531
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,6,8d6+0,fire,4.830458915,2.312489154
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,7,9d6+0,fire,5.123475383,2.452765143
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,8,10d6+0,fire,5.400617249,2.585441473
Burning Hands,1,EVOCATION,15-feet cone,N,Y,Y,N,N,0,N,,dexterity,9,11d6+0,fire,5.664215156,2.711633893
Call Lightning,3,CONJURATION,Point (120 feet),Y,Y,Y,N,N,0,S/Y,,dexterity,0,3d10+0,lightning,4.974937186,1.323141857
Chain Lightning,6,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,ST/MT,,dexterity,0,10d8+0,lightning,7.245688373,2.477666951
Chill Touch,0,NECROMANCY,Point (120 feet),N,Y,Y,N,N,0,ST,,,1,1d8+0,necrotic,2.291287847,0.783507085
Chill Touch,0,NECROMANCY,Point (120 feet),N,Y,Y,N,N,0,ST,,,5,2d8+0,necrotic,3.240370349,1.108046346
Chill Touch,0,NECROMANCY,Point (120 feet),N,Y,Y,N,N,0,ST,,,11,3d8+0,necrotic,3.968626967,1.357074079
Chill Touch,0,NECROMANCY,Point (120 feet),N,Y,Y,N,N,0,ST,,,17,4d8+0,necrotic,4.582575695,1.56701417
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,0,3d8+0,damage,3.968626967,1.357074079
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,2,4d8+0,acid,4.582575695,1.56701417
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,3,5d8+0,acid,5.123475383,1.751975102
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,4,6d8+0,acid,5.61248608,1.919192568
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,5,7d8+0,acid,6.062177826,2.072964897
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,6,8d8+0,acid,6.480740698,2.216092691
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,7,9d8+0,acid,6.873863542,2.350521254
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,8,10d8+0,acid,7.245688373,2.477666951
Chromatic Orb,1,EVOCATION,Point (90 feet),N,Y,Y,Y,N,5000,ST,,,9,11d8+0,acid,7.599342077,2.598599021
Circle of Death,6,NECROMANCY,Point (150 feet),N,Y,Y,Y,N,50000,S,,constitution,0,8d6+0,necrotic,4.830458915,2.312489154
Circle of Death,6,NECROMANCY,Point (150 feet),N,Y,Y,Y,N,50000,S,,constitution,7,10d6+0,necrotic,5.400617249,2.585441473
Circle of Death,6,NECROMANCY,Point (150 feet),N,Y,Y,Y,N,50000,S,,constitution,8,12d6+0,necrotic,5.916079783,2.832209232
Circle of Death,6,NECROMANCY,Point (150 feet),N,Y,Y,Y,N,50000,S,,constitution,9,14d6+0,necrotic,6.390096504,3.059135606
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,0,4d4+0,slashing,2.236067977,1.784124116
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,3,6d4+0,slashing,2.738612788,2.185096861
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,4,8d4+0,slashing,3.16227766,2.523132522
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,5,10d4+0,slashing,3.535533906,2.820947918
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,6,12d4+0,slashing,3.872983346,3.090193616
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,7,14d4+0,slashing,4.183300133,3.337790589
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,8,16d4+0,slashing,4.472135955,3.568248232
Cloud of Daggers,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,C,,,9,18d4+0,slashing,4.74341649,3.784698783
Cloudkill,5,CONJURATION,Point (120 feet),Y,Y,Y,N,N,0,S,,constitution,0,5d8+0,poison,5.123475383,1.751975102
Cloudkill,5,CONJURATION,Point (120 feet),Y,Y,Y,N,N,0,S,,constitution,6,6d8+0,poison,5.61248608,1.919192568
Cloudkill,5,CONJURATION,Point (120 feet),Y,Y,Y,N,N,0,S,,constitution,7,7d8+0,poison,6.062177826,2.072964897
Cloudkill,5,CONJURATION,Point (120 feet),Y,Y,Y,N,N,0,S,,constitution,8,8d8+0,poison,6.480740698,2.216092691
Cloudkill,5,CONJURATION,Point (120 feet),Y,Y,Y,N,N,0,S,,constitution,9,9d8+0,poison,6.873863542,2.350521254
Cone of Cold,5,EVOCATION,60-feet cone,N,Y,Y,Y,N,0,N,,constitution,0,8d8+0,cold,6.480740698,2.216092691
Cone of Cold,5,EVOCATION,60-feet cone,N,Y,Y,Y,N,0,N,,constitution,6,9d8+0,cold,6.873863542,2.350521254
Cone of Cold,5,EVOCATION,60-feet cone,N,Y,Y,Y,N,0,N,,constitution,7,10d8+0,cold,7.245688373,2.477666951
Cone of Cold,5,EVOCATION,60-feet cone,N,Y,Y,Y,N,0,N,,constitution,8,11d8+0,cold,7.599342077,2.598599021
Cone of Cold,5,EVOCATION,60-feet cone,N,Y,Y,Y,N,0,N,,constitution,9,12d8+0,cold,7.937253933,2.714148158
Contact Other Plane,5,DIVINATION,Self,N,Y,N,N,N,0,,,intelligence,0,6d6+0,psychic,4.183300133,2.002674353
Control Water,4,TRANSMUTATION,Point (300 feet),Y,Y,Y,Y,N,0,N,strength,strength,0,2d8+0,bludgeoning,3.240370349,1.108046346
Control Water,4,TRANSMUTATION,Point (300 feet),Y,Y,Y,Y,N,0,N,strength,strength,0,2d8+0,bludgeoning,3.240370349,1.108046346
Cordon of Arrows,2,TRANSMUTATION,Point (5 feet),N,Y,Y,Y,N,0,S,,dexterity,0,1d6+0,piercing,1.707825128,0.817588381
Crusader's Mantle,3,EVOCATION,30-feet radius,Y,Y,N,N,N,0,S,,,0,1d4+0,radiant,1.118033989,0.892062058
Delayed Blast Fireball,7,EVOCATION,Point (150 feet),Y,Y,Y,Y,N,0,S,,dexterity,8,13d6+0,fire,6.157651067,2.94785683
Delayed Blast Fireball,7,EVOCATION,Point (150 feet),Y,Y,Y,Y,N,0,S,,dexterity,9,14d6+0,fire,6.390096504,3.059135606
Destructive Wave,5,EVOCATION,30-feet radius,N,Y,N,N,N,0,MT/S,,constitution,0,5d6+0,thunder,3.818813079,1.828183198
Destructive Wave,5,EVOCATION,30-feet radius,N,Y,N,N,N,0,MT/S,,constitution,0,5d6+0,radiant,3.818813079,1.828183198
Dimension Door,4,CONJURATION,Point (500 feet),N,Y,N,N,N,0,,,,0,4d6+0,force,3.415650255,1.635176762
Disintegrate,6,TRANSMUTATION,Point (60 feet),N,Y,Y,Y,N,0,ST,,dexterity,0,10d6+40,force,5.400617249,5.540231728
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,0,3d6+0,psychic,2.958039892,1.416104616
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,2,4d6+0,psychic,3.415650255,1.635176762
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,3,5d6+0,psychic,3.818813079,1.828183198
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,4,6d6+0,psychic,4.183300133,2.002674353
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,5,7d6+0,psychic,4.518480571,2.163135531
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,6,8d6+0,psychic,4.830458915,2.312489154
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,7,9d6+0,psychic,5.123475383,2.452765143
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,8,10d6+0,psychic,5.400617249,2.585441473
Dissonant Whispers,1,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,9,11d6+0,psychic,5.664215156,2.711633893
Divine Favor,1,EVOCATION,Self,Y,Y,Y,N,N,0,,,,0,1d4+0,radiant,1.118033989,0.892062058
Dream,5,ILLUSION,Special,N,Y,Y,Y,N,0,ST,,wisdom,0,3d6+0,psychic,2.958039892,1.416104616
Earthquake,8,EVOCATION,Point (500 feet),Y,Y,Y,Y,N,0,R,strength,constitution/dexterity,0,5d6+0,bludgeoning,3.818813079,1.828183198
Eldritch Blast,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,1,1d10+0,force,2.872281323,0.763916307
Eldritch Blast,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,5,2d10+0,force,4.062019202,1.080340802
Eldritch Blast,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,11,3d10+0,force,4.974937186,1.323141857
Eldritch Blast,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST/MT,,,17,4d10+0,force,5.744562647,1.527832615
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,0,1d4+0,damage,1.118033989,0.892062058
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,4,3d4+0,acid,1.936491673,1.545096808
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,5,5d4+0,acid,2.5,1.994711402
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,6,7d4+0,acid,2.958039892,2.36017436
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,7,9d4+0,acid,3.354101966,2.676186174
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,8,11d4+0,acid,3.708099244,2.958635136
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,9,13d4+0,acid,4.031128874,3.216375491
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,4,4d4+0,acid,2.236067977,1.784124116
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,5,7d4+0,acid,2.958039892,2.36017436
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,6,10d4+0,acid,3.535533906,2.820947918
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,7,13d4+0,acid,4.031128874,3.216375491
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,8,16d4+0,acid,4.472135955,3.568248232
Elemental Weapon,3,TRANSMUTATION,Touch,Y,Y,Y,N,N,0,,,,9,19d4+0,acid,4.873397172,3.888408363
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,0,1d6+0,piercing,1.707825128,0.817588381
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,2,2d6+0,piercing,2.415229458,1.156244577
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,3,3d6+0,piercing,2.958039892,1.416104616
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,4,4d6+0,piercing,3.415650255,1.635176762
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,5,5d6+0,piercing,3.818813079,1.828183198
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,6,6d6+0,piercing,4.183300133,2.002674353
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,7,7d6+0,piercing,4.518480571,2.163135531
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,8,8d6+0,piercing,4.830458915,2.312489154
Ensnaring Strike,1,CONJURATION,Self,Y,Y,N,N,N,0,,strength,strength,9,9d6+0,piercing,5.123475383,2.452765143
Evard's Black Tentacles,4,CONJURATION,Point (90 feet),Y,Y,Y,Y,N,0,Q,strength/dexterity,dexterity,0,3d6+0,bludgeoning,2.958039892,1.416104616
Evard's Black Tentacles,4,CONJURATION,Point (90 feet),Y,Y,Y,Y,N,0,Q,strength/dexterity,dexterity,0,3d6+0,bludgeoning,2.958039892,1.416104616
Feeblemind,8,ENCHANTMENT,Point (150 feet),N,Y,Y,Y,N,0,ST,,intelligence,0,4d6+0,psychic,3.415650255,1.635176762
Finger of Death,7,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,0,7d8+30,necrotic,6.062177826,4.04721718
Fire Bolt,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,1,1d10+0,fire,2.872281323,0.763916307
Fire Bolt,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,5,2d10+0,fire,4.062019202,1.080340802
Fire Bolt,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,11,3d10+0,fire,4.974937186,1.323141857
Fire Bolt,0,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,17,4d10+0,fire,5.744562647,1.527832615
Fire Shield,4,EVOCATION,Self,N,Y,Y,Y,N,0,,,,0,2d8+0,fire,3.240370349,1.108046346
Fire Shield,4,EVOCATION,Self,N,Y,Y,Y,N,0,,,,0,2d8+0,cold,3.240370349,1.108046346
Fire Storm,7,EVOCATION,Point (150 feet),N,Y,Y,N,N,0,C,,dexterity,0,7d10+0,fire,7.599342077,2.021132572
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,0,8d6+0,fire,4.830458915,2.312489154
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,4,9d6+0,fire,5.123475383,2.452765143
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,5,10d6+0,fire,5.400617249,2.585441473
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,6,11d6+0,fire,5.664215156,2.711633893
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,7,12d6+0,fire,5.916079783,2.832209232
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,8,13d6+0,fire,6.157651067,2.94785683
Fireball,3,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,9,14d6+0,fire,6.390096504,3.059135606
Flame Blade,2,EVOCATION,Self,Y,Y,Y,Y,N,0,ST,,,0,3d6+0,fire,2.958039892,1.416104616
Flame Strike,5,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,Y,,dexterity,0,4d6+0,fire,3.415650255,1.635176762
Flame Strike,5,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,Y,,dexterity,0,4d6+0,radiant,3.415650255,1.635176762
Flame Strike,5,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,Y,,dexterity,6,5d6+0,fire,3.818813079,1.828183198
Flame Strike,5,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,Y,,dexterity,7,6d6+0,fire,4.183300133,2.002674353
Flame Strike,5,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,Y,,dexterity,8,7d6+0,fire,4.518480571,2.163135531
Flame Strike,5,EVOCATION,Point (60 feet),N,Y,Y,Y,N,0,Y,,dexterity,9,8d6+0,fire,4.830458915,2.312489154
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,0,2d6+0,fire,2.415229458,1.156244577
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,3,3d6+0,fire,2.958039892,1.416104616
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,4,4d6+0,fire,3.415650255,1.635176762
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,5,5d6+0,fire,3.818813079,1.828183198
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,6,6d6+0,fire,4.183300133,2.002674353
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,7,7d6+0,fire,4.518480571,2.163135531
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,8,8d6+0,fire,4.830458915,2.312489154
Flaming Sphere,2,CONJURATION,Point (60 feet),Y,Y,Y,Y,N,0,S,,dexterity,9,9d6+0,fire,5.123475383,2.452765143
Forbiddance,6,ABJURATION,Touch,N,Y,Y,Y,Y,100000,,,,0,5d10+0,radiant,6.422616289,1.708168792
Geas,5,ENCHANTMENT,Point (60 feet),N,Y,N,N,N,0,ST,,wisdom,0,5d10+0,psychic,6.422616289,1.708168792
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,0,5d8+0,acid,5.123475383,1.751975102
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,4,6d8+0,acid,5.61248608,1.919192568
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,5,7d8+0,acid,6.062177826,2.072964897
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,6,8d8+0,acid,6.480740698,2.216092691
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,7,9d8+0,acid,6.873863542,2.350521254
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,8,10d8+0,acid,7.245688373,2.477666951
Glyph of Warding,3,ABJURATION,Touch,N,Y,Y,Y,Y,20000,S,intelligence,dexterity,9,11d8+0,acid,7.599342077,2.598599021
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,0,4d6+0,radiant,3.415650255,1.635176762
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,2,5d6+0,radiant,3.818813079,1.828183198
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,3,6d6+0,radiant,4.183300133,2.002674353
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,4,7d6+0,radiant,4.518480571,2.163135531
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,5,8d6+0,radiant,4.830458915,2.312489154
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,6,9d6+0,radiant,5.123475383,2.452765143
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,7,10d6+0,radiant,5.400617249,2.585441473
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,8,11d6+0,radiant,5.664215156,2.711633893
Guiding Bolt,1,EVOCATION,Point (120 feet),N,Y,Y,N,N,0,ST,,,9,12d6+0,radiant,5.916079783,2.832209232
Hail of Thorns,1,CONJURATION,Self,Y,Y,N,N,N,0,S,,dexterity,0,1d10+0,piercing,2.872281323,0.763916307
Harm,6,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,constitution,0,14d6+0,necrotic,6.390096504,3.059135606
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,0,2d8+0,fire,3.240370349,1.108046346
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,3,3d8+0,fire,3.968626967,1.357074079
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,4,4d8+0,fire,4.582575695,1.56701417
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,5,5d8+0,fire,5.123475383,1.751975102
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,6,6d8+0,fire,5.61248608,1.919192568
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,7,7d8+0,fire,6.062177826,2.072964897
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,8,8d8+0,fire,6.480740698,2.216092691
Heat Metal,2,TRANSMUTATION,Point (60 feet),Y,Y,Y,Y,N,0,ST,,constitution,9,9d8+0,fire,6.873863542,2.350521254
Hellish Rebuke,1,EVOCATION,Point (60 feet),N,Y,Y,N,N,0,ST,,dexterity,0,2d10+0,fire,4.062019202,1.080340802
